onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.032961	0.9575	3.333005	BambaNugat	Mekupelet	46	47	0	b	2	0	799.25
6.032966	0.9575	7.316401	BagaleShtuhim	Snickers	48	44	0	b	2	0	787.25
9.032927	0.9575	10.36657	Apropo	ChocolateParaSucariotKoftzot2	7	11	1	b	1	1	834.29
14.03339	0.9575	15.16681	BisliGrill	CrunchShokoVanil	43	52	0	b	2	0	648.83
17.03382	0.9575	18.66766	ChocolateParaCookies5	Keifli	10	14	1	y	1	0	1134.39
20.03314	0.9575	21.61812	BisliOnion	BisliGrill	45	43	1	b	2	1	1095.11
34.03333	0.9575	35.55019	ClickBisquit2	Keifli	15	14	1	b	1	1	1018.88
38.03344	0.9575	39.32129	CrunchShokoVanil	WerthersOriginal	52	51	1	y	2	0	794.78
42.0335	0.9575	43.52205	KifkefMaklot2	ChocolateParaCookies5	8	10	0	b	1	0	992.72
45.0335	0.9575	46.37257	Smarties	Mekupelet	49	47	0	y	2	1	843.72
48.03354	0.9575	49.60642	ChocolateParaCookies5	ChocolateParaSucariotKoftzot2	10	11	1	b	1	1	1076.68
53.03359	0.9575	54.34062	Tapuchips	Keifli	12	14	1	y	1	0	810.62
56.03369	0.9575	58.00783	Smarties	Bounty	49	53	0	b	2	0	1476.53
66.03381	0.9575	68.03409	Snickers	Smarties	44	49	1	x	2	NaN	NaN
72.03388	0.9575	73.42732	Loacker	ChocolateParaSucariotKoftzot2	18	11	1	y	1	0	900.34
75.0339	0.9575	76.35088	ChocolateParaSucariotKoftzot2	Tapuchips	11	12	0	y	1	1	821.32
79.02797	0.9575	80.88415	Twist	Popco	56	6	0	b	4	0	1355.24
84.03401	0.9575	85.76747	KifkefMaklot2	ClickBisquit2	8	15	0	b	1	0	1241.21
91.03416	0.9575	92.68421	Egozi	Smarties	50	49	1	b	2	1	1151.05
96.03101	0.9575	97.3011	Egozi	BisliGrill	50	43	1	y	2	0	777.21
99.03149	0.9575	100.3511	KifkefMaklot2	Apropo	8	7	0	y	1	1	817.73
105.0325	0.9575	106.2678	Mars	Tapuchips	17	12	0	b	1	0	737.68
109.0333	0.9575	110.6011	Mars	Halva2	17	13	0	b	1	0	1068.96
121.0184	0.9575	122.5025	Loacker	Keifli	18	14	1	y	1	0	975.84
124.0192	0.9575	125.403	BagaleShtuhim	Bounty	48	53	0	b	2	0	876
127.0197	0.9575	128.5703	WerthersOriginal	Egozi	51	50	0	b	2	0	1045.49
131.0204	0.9575	132.2374	BambaNugat	Egozi	46	50	0	b	2	0	707.78
137.0215	0.9575	138.5886	BambaNugat	Snickers	46	44	0	b	2	0	1058.76
140.022	0.9575	141.5392	ClickBisquit2	Mars	15	17	1	b	1	1	1016.26
149.0235	0.9575	150.5685	Hit	Bamba	5	55	1	y	4	0	1037.69
153.0242	0.9575	154.7748	Egozi	PesekZman	50	54	1	y	2	0	1243.99
157.0249	0.9575	158.5519	Loacker	Mars	18	17	1	b	1	1	1020.27
160.0254	0.9575	161.3685	Loacker	DoritosSourSpicy	18	9	1	y	1	0	840.77
163.026	0.9575	164.4018	Snickers	WerthersOriginal	44	51	1	y	2	0	869.2
173.0276	0.9575	174.6116	BambaNugat	CrunchShokoVanil	46	52	0	y	2	1	1080.56
177.0284	0.9575	179.0289	BisliOnion	WerthersOriginal	45	51	1	x	2	NaN	NaN
185.0297	0.9575	186.4523	DoritosSourSpicy	Halva2	9	13	0	y	1	1	928.47
188.0303	0.9575	189.4522	Taami	Halva2	16	13	0	b	1	0	923.93
