onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.028288	0.9575	3.2837	Snickers	BisliGrill	44	43	1	y	2	0	764.96
5.02852	0.9575	6.211991	Bounty	BambaNugat	53	46	1	y	2	0	684.72
8.028589	0.9575	9.112006	WerthersOriginal	Mekupelet	51	47	0	b	2	0	583.65
13.0287	0.9575	14.16899	Taami	ChocolateParaCookies5	16	10	0	y	1	1	644.55
18.02881	0.9575	19.13646	DoritosSourSpicy	Tapuchips	9	12	0	b	1	0	609.43
25.02882	0.9575	26.3877	Taami	ClickBisquit2	16	15	0	y	1	1	862.42
29.02887	0.9575	30.08828	Apropo	Taami	7	16	1	b	1	1	564.37
32.029	0.9575	33.62228	DoritosSourSpicy	ChocolateParaCookies5	9	10	0	b	1	0	1096.23
39.02911	0.9575	40.64589	Bounty	PesekZman	53	54	1	y	2	0	1119.13
43.02914	0.9575	44.77431	PesekZman	CrunchShokoVanil	54	52	0	b	2	0	1244.1
46.02916	0.9575	47.19141	Mekupelet	BisliGrill	47	43	1	y	2	0	662.08
50.0292	0.9575	51.24604	Popco	Bamba	6	55	1	y	4	0	717.04
54.02929	0.9575	55.56283	Loacker	Taami	18	16	1	b	1	1	1040.95
59.02938	0.9575	60.56294	Smarties	CrunchShokoVanil	49	52	0	b	2	0	1044.85
63.02939	0.9575	64.56284	KifkefMaklot2	Halva2	8	13	0	b	1	0	1043.89
67.02944	0.9575	68.36295	BagaleShtuhim	Mekupelet	48	47	0	b	2	0	844.8
70.02951	0.9575	71.22959	CrunchShokoVanil	BagaleShtuhim	52	48	1	y	2	0	709.73
80.03018	0.9575	81.28059	ChocolateParaCookies5	Mars	10	17	1	y	1	0	758.06
84.02967	0.9575	85.3814	Taami	Tapuchips	16	12	0	b	1	0	858.57
87.02971	0.9575	88.66519	BagaleShtuhim	Egozi	48	50	0	b	2	0	1135.53
90.02975	0.9575	91.46576	Halva2	ChocolateParaSucariotKoftzot2	13	11	1	y	1	0	942.49
94.02977	0.9575	95.34978	BagaleShtuhim	BisliOnion	48	45	0	b	2	0	822.48
100.0299	0.9575	101.334	WerthersOriginal	Bounty	51	53	0	b	2	0	813.31
103.0299	0.9575	104.4014	PesekZman	Snickers	54	44	0	y	2	1	875.37
106.03	0.9575	107.4517	Keifli	Apropo	14	7	0	y	1	1	932.23
110.03	0.9575	111.1191	Tapuchips	KifkefMaklot2	12	8	1	b	1	1	591.21
113.0301	0.9575	114.3531	Bounty	BisliGrill	53	43	1	y	2	0	832.13
116.0301	0.9575	117.5202	ClickBisquit2	DoritosSourSpicy	15	9	1	y	1	0	990.15
130.0303	0.9575	131.5892	Mekupelet	PesekZman	47	54	1	y	2	0	1061.96
140.0304	0.9575	141.3743	ChocolateParaSucariotKoftzot2	ClickBisquit2	11	15	0	y	1	1	848.81
146.0305	0.9575	147.1806	BisliOnion	Smarties	45	49	1	b	2	1	656.8
150.0306	0.9575	151.314	DoritosSourSpicy	Apropo	9	7	0	y	1	1	788.64
156.0306	0.9575	157.1771	Apropo	Mars	7	17	1	b	1	1	647.64
160.0306	0.9575	161.1309	KifkefMaklot2	Loacker	8	18	0	y	1	1	602.61
166.0286	0.9575	167.2476	BisliOnion	BambaNugat	45	46	1	b	2	1	721.65
178.0309	0.9575	179.3977	Keifli	Halva2	14	13	0	y	1	1	881.35
181.0309	0.9575	182.2649	BisliOnion	PesekZman	45	54	1	b	2	1	739.32
188.0311	0.9575	189.1995	Hit	Twist	5	56	1	b	4	1	679.21
