onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.016489	0.9575	3.216832	ChocolateParaCookies5	Mars	10	17	1	y	1	0	692.4
6.017196	0.9575	7.467578	Mars	ClickBisquit2	17	15	0	b	1	0	941.7
13.01851	0.9575	14.71889	PesekZman	CrunchShokoVanil	54	52	0	y	2	1	1194.37
16.01897	0.9575	17.26396	PesekZman	Bounty	54	53	0	y	2	1	737.91
21.01984	0.9575	22.11403	Tapuchips	KifkefMaklot2	12	8	1	b	1	1	592.05
31.02157	0.9575	32.1975	BagaleShtuhim	Egozi	48	50	0	b	2	0	674.32
34.02351	0.9575	35.48933	Mars	Apropo	17	7	0	y	1	1	967.38
37.02265	0.9575	38.42316	PesekZman	Snickers	54	44	0	y	2	1	903.23
46.02423	0.9575	47.13107	KifkefMaklot2	Halva2	8	13	0	b	1	0	612.65
49.02477	0.9575	50.31447	Bounty	BambaNugat	53	46	1	y	2	0	789.16
59.02655	0.9575	60.04811	BisliOnion	WerthersOriginal	45	51	1	b	2	1	532.34
64.01431	0.9575	65.31463	BagaleShtuhim	Snickers	48	44	0	b	2	0	798.58
69.01458	0.9575	70.41473	Hit	Twist	5	56	1	b	4	1	892.31
77.01469	0.9575	78.11499	Mekupelet	PesekZman	47	54	1	y	2	0	601.2
84.01481	0.9575	85.04839	DoritosSourSpicy	Tapuchips	9	12	0	b	1	0	523.08
88.01492	0.9575	89.66538	Smarties	Egozi	49	50	0	b	2	0	1149.97
91.01542	0.9575	92.3992	Halva2	Taami	13	16	1	y	1	0	880.48
96.01628	0.9575	97.53349	ChocolateParaCookies5	Keifli	10	14	1	b	1	1	1017.6
99.01683	0.9575	100.4172	BambaNugat	CrunchShokoVanil	46	52	0	b	2	0	894.09
107.0181	0.9575	108.3686	Egozi	BambaNugat	50	46	1	b	2	1	850.74
113.0192	0.9575	114.4863	KifkefMaklot2	Apropo	8	7	0	b	1	0	962.72
118.0201	0.9575	119.6322	Snickers	Smarties	44	49	1	y	2	0	1106.76
123.021	0.9575	124.588	WerthersOriginal	CrunchShokoVanil	51	52	0	b	2	0	1063.92
126.0215	0.9575	127.8489	ClickBisquit2	Taami	15	16	1	y	1	0	1323.33
140.024	0.9575	141.3991	BisliOnion	BambaNugat	45	46	1	b	2	1	872.9
143.0245	0.9575	144.8416	Keifli	Loacker	14	18	0	y	1	1	1316.4
147.0252	0.9575	148.759	Snickers	BambaNugat	44	46	1	b	2	1	1233.72
151.0259	0.9575	152.6158	Smarties	Bounty	49	53	0	b	2	0	1096.05
154.0264	0.9575	155.5826	CrunchShokoVanil	Smarties	52	49	1	b	2	1	1060.53
157.0269	0.9575	158.6274	CrunchShokoVanil	BagaleShtuhim	52	48	1	y	2	0	1100.02
163.0158	0.9575	164.5494	DoritosSourSpicy	Apropo	9	7	0	b	1	0	1023.08
169.0159	0.9575	170.2827	ChocolateParaSucariotKoftzot2	ClickBisquit2	11	15	0	y	1	1	756
172.016	0.9575	173.7495	Taami	ChocolateParaCookies5	16	10	0	y	1	1	1227.89
175.016	0.9575	176.6661	Popco	Bamba	6	55	1	y	4	0	1138.87
179.016	0.9575	180.6996	ClickBisquit2	Keifli	15	14	1	y	1	0	1185.91
182.016	0.9575	183.633	Tapuchips	Mars	12	17	1	b	1	1	1113.86
185.0161	0.9575	186.2995	ChocolateParaSucariotKoftzot2	ChocolateParaCookies5	11	10	0	y	1	1	785.87
188.0161	0.9575	189.1664	Halva2	Mars	13	17	1	b	1	1	647.8
