onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.022671	0.9575	3.415887	GumiWine2	KinderJoy	53	46	0	y	2	1	890.34
5.022732	0.9575	6.289576	CrunchBisquitWhite2	Popco	9	12	1	b	1	1	766.29
8.022798	0.9575	9.349323	HispusimShatiah	Twist	47	48	0	b	2	0	825.22
13.0229	0.9575	14.25013	ChocolateParaCookies5	KinderBuenoWhite2	14	7	1	y	1	0	728.11
18.02286	0.9575	19.22302	KinderJoy	Smarties	46	45	1	b	2	1	704.15
25.02303	0.9575	26.35657	Kitkat	KinderBuenoWhite2	8	7	1	y	1	0	839.97
29.0231	0.9575	30.35655	KinderBuenoWhite2	ClickXLwhite4	7	11	0	b	1	0	841.96
32.02317	0.9575	33.25661	HappyHippo	CrunchBisquitBrown3	18	16	0	b	1	0	734.87
39.02321	0.9575	40.58812	ClickXLwhite4	Hit	11	13	1	b	1	1	1061.8
43.02331	0.9575	44.39008	Bounty	ClickXLwhite4	10	11	0	b	1	0	868.74
46.02332	0.9575	47.60682	CrunchShokoVanil	GumiSnakes3	52	49	0	b	2	0	1090.68
50.02334	0.9575	51.39021	SkittlesSour4	Shugi	44	43	0	b	2	0	876.72
54.02373	0.9575	55.64069	Kitkat	Popco	8	12	1	b	1	1	1115.28
59.02461	0.9575	60.87504	ClickXLwhite4	DoritosSourSpicy	11	15	1	y	1	0	1351.41
63.0253	0.9575	64.59037	Bounty	CrunchBisquitWhite2	10	9	0	b	1	0	1065.71
67.02592	0.9575	68.54309	SkittlesSour4	GumiSnakes3	44	49	0	b	2	0	1030.08
70.02375	0.9575	71.4738	Hit	ChocolateParaCookies5	13	14	0	y	1	1	949.3
80.02382	0.9575	81.59526	DoritosSourSpicy	DoritosGrill	15	17	0	b	1	0	1073.21
84.02392	0.9575	85.91276	DoritosGrill	HappyHippo	17	18	1	y	1	0	1396.11
87.0239	0.9575	88.61314	ChocolateParaCookies5	HappyHippo	14	18	1	y	1	0	1095.12
90.024	0.9575	91.5304	Taami	SkittlesSour4	54	44	1	y	2	0	1012.02
94.02412	0.9575	95.5144	Taami	BambaSweet	54	50	1	y	2	0	996.93
100.0241	0.9575	101.4154	Apropo	ChocolateParaMilk3	6	56	1	b	4	1	896.96
103.0242	0.9575	104.5742	Smarties	Taami	45	54	0	b	2	0	1051.79
106.0242	0.9575	107.2744	Bounty	Kitkat	10	8	0	b	1	0	752.85
110.0242	0.9575	111.3671	BambaNugat	Apropo	55	6	0	y	4	1	843.82
113.0243	0.9575	114.3244	ChocolateParaMarir2	HispusimShatiah	51	47	1	y	2	0	805.68
116.0243	0.9575	117.5016	CrunchShokoVanil	Twist	52	48	0	b	2	0	980.72
130.0245	0.9575	131.708	ChocolateParaCookies5	Popco	14	12	1	y	1	0	1189.54
140.0246	0.9575	141.5581	Twist	GumiWine2	48	53	1	y	2	0	1043.4
146.0247	0.9575	147.8915	HispusimShatiah	GumiSnakes3	47	49	0	b	2	0	1373.34
150.0249	0.9575	151.2749	SkittlesSour4	ChocolateParaMarir2	44	51	0	b	2	0	756.1
156.0249	0.9575	157.992	GumiWine2	Shugi	53	43	0	y	2	1	1476.07
160.0256	0.9575	161.3592	ChocolateParaMarir2	Smarties	51	45	1	y	2	0	842.42
166.0265	0.9575	167.8436	Popco	DoritosGrill	12	17	0	y	1	1	1321.46
178.0252	0.9575	179.8625	DoritosGrill	Bounty	17	10	1	y	1	0	1340.81
181.0252	0.9575	182.5462	KinderJoy	CrunchShokoVanil	46	52	1	b	2	1	1024.77
188.0253	0.9575	189.5974	ChocolateParaMarir2	GumiWine2	51	53	1	y	2	0	1075.72
