onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.016702	0.9575	3.468115	KinderJoy	CrunchShokoVanil	46	52	1	b	2	1	942.92
6.017541	0.9575	7.751172	DoritosSourSpicy	Kitkat	15	8	0	y	1	1	1230.08
9.017938	0.9575	10.43506	Bounty	CrunchBisquitWhite2	10	9	0	y	1	1	912.67
14.01889	0.9575	15.48224	SkittlesSour4	Taami	44	54	0	b	2	0	951.72
17.01938	0.9575	18.5654	CrunchShokoVanil	GumiSnakes3	52	49	0	y	2	1	1033.22
20.01988	0.9575	21.48691	Shugi	GumiWine2	43	53	1	b	2	1	954.73
34.03218	0.9575	35.39904	DoritosSourSpicy	CrunchBisquitBrown3	15	16	0	b	1	0	871.42
38.02313	0.9575	39.39015	Loacker	ChocolateParaMilk3	5	56	1	b	4	1	865.48
42.02371	0.9575	43.6158	CrunchBisquitBrown3	Popco	16	12	1	y	1	0	1088.91
45.02408	0.9575	46.38248	Kitkat	HappyHippo	8	18	1	y	1	0	855.53
48.02479	0.9575	49.52524	SkittlesSour4	KinderJoy	44	46	0	y	2	1	997.84
53.02566	0.9575	54.36593	HappyHippo	CrunchBisquitBrown3	18	16	0	b	1	0	836.95
56.02629	0.9575	57.49931	Twist	HispusimShatiah	48	47	1	y	2	0	972.35
66.02798	0.9575	67.9495	Twist	CrunchShokoVanil	48	52	1	y	2	0	1423.65
72.029	0.9575	73.783	Popco	ClickXLwhite4	12	11	0	y	1	1	1259.61
75.02955	0.9575	76.34671	Taami	HispusimShatiah	54	47	1	y	2	0	818.07
79.03001	0.9575	80.26603	Smarties	KinderJoy	45	46	0	y	2	1	743.61
84.03111	0.9575	85.18304	Kitkat	Bounty	8	10	1	y	1	0	662.5
91.01618	0.9575	92.31644	KinderBuenoWhite2	Kitkat	7	8	0	b	1	0	792.44
96.01629	0.9575	97.33354	SkittlesSour4	Twist	44	48	0	b	2	0	803.36
99.01675	0.9575	100.5008	Shugi	CrunchShokoVanil	43	52	1	b	2	1	974.85
105.0182	0.9575	106.4186	Bounty	DoritosGrill	10	17	0	b	1	0	897.4
109.0188	0.9575	110.2358	KinderJoy	HispusimShatiah	46	47	1	b	2	1	716.84
121.021	0.9575	122.8214	DoritosGrill	Hit	17	13	1	b	1	1	1298.68
124.0214	0.9575	125.4003	Shugi	SkittlesSour4	43	44	1	b	2	1	872.2
127.022	0.9575	128.4723	Hit	CrunchBisquitWhite2	13	9	0	y	1	1	941.63
131.0226	0.9575	132.4564	CrunchBisquitWhite2	HappyHippo	9	18	1	y	1	0	926.01
137.0237	0.9575	138.3338	KinderJoy	BambaSweet	46	50	1	b	2	1	805.9
140.0243	0.9575	141.9914	DoritosSourSpicy	ClickXLwhite4	15	11	0	y	1	1	1462.37
149.0258	0.9575	150.3339	GumiWine2	Taami	53	54	0	b	2	0	803.82
153.0265	0.9575	154.6768	Popco	CrunchBisquitWhite2	12	9	0	y	1	1	1149.07
157.0272	0.9575	158.4007	BambaSweet	ChocolateParaMarir2	50	51	0	b	2	0	875.42
160.0277	0.9575	161.3614	DoritosGrill	KinderBuenoWhite2	17	7	1	y	1	0	833.97
163.0282	0.9575	164.612	ChocolateParaCookies5	DoritosSourSpicy	14	15	1	y	1	0	1085.4
173.03	0.9575	174.5678	ChocolateParaMarir2	SkittlesSour4	51	44	1	y	2	0	1044.58
177.0307	0.9575	178.651	BambaNugat	Loacker	55	5	0	y	4	1	1129.9
185.0321	0.9575	186.6678	ChocolateParaCookies5	KinderBuenoWhite2	14	7	1	y	1	0	1142.57
188.0177	0.9575	190.0179	BambaSweet	GumiSnakes3	50	49	0	x	2	NaN	NaN
