0	0	0	-0.050665	-0.25024	-0.7008	0.0018099	0.0014932	-8.6404e-06	0	0	0	0	0
0.87676	29.852	0.89952	-0.057641	-0.26731	-0.73865	0.0027552	0.0015907	0.00010467	0	0	0	0	0
1.1302	38.482	1.0488	-0.047782	-0.19631	-0.63076	0.001933	0.0017256	-0.00035152	0	0	0	0	0
1.4955	50.92	1.2678	-0.035974	-0.33048	-0.84269	0.0036831	0.00046998	-0.0001836	0	0	0	0	0
1.1992	40.831	1.0916	-0.027276	-0.23658	-0.86798	0.0040826	-0.0015127	6.6403e-05	0	0	0	0	0
1.2463	42.435	1.0959	-0.034966	-0.25507	-0.80423	0.0034192	-0.0011187	-0.0001836	0	0	0	0	0
1.1288	38.434	1.0091	-0.065085	-0.26818	-0.78087	0.0034919	-0.00080291	-0.00035673	0	0	0	0	0
1.3019	44.327	1.1253	-0.031334	-0.32095	-0.83222	0.0043841	-0.0027232	6.6403e-05	0	0	0	0	0
1.1674	39.747	1.0646	-0.039848	-0.24719	-0.85445	0.0058274	-0.0025191	-1.9993e-05	0	0	0	0	0
0.99623	33.919	0.97019	-0.061198	-0.23623	-0.7778	0.003507	-0.0019696	-0.00040839	0	0	0	0	0
0.95662	32.571	0.93151	-0.059302	-0.29387	-0.84865	0.0039992	-0.0018131	-0.00051234	0	0	0	0	0
0.86385	29.412	0.88862	-0.07975	-0.30166	-0.87062	0.0032604	-0.0013458	-0.00036945	0	0	0	0	0
0.96692	32.921	0.9603	-0.077848	-0.25813	-0.7427	0.0015638	-0.00040254	-0.0004191	0	0	0	0	0
0.93416	31.806	0.91895	-0.067125	-0.29072	-0.73287	0.0010606	0.00022839	-0.00041922	0	0	0	0	0
1.0165	34.611	0.9631	-0.07241	-0.24639	-0.74569	0.0014361	0.00022839	-0.00045128	0	0	0	0	0
0.98648	33.587	0.95697	-0.067274	-0.2435	-0.72615	0.0012239	0.0001093	-0.00019667	0	0	0	0	0
0.94785	32.272	0.9347	-0.067107	-0.28229	-0.76543	0.0024084	0.00023281	-0.000405	0	0	0	0	0
1.0177	34.651	0.95809	-0.069523	-0.22985	-0.71289	0.0013678	0.00025448	-0.00042324	0	0	0	0	0
1.005	34.219	0.97027	-0.072006	-0.23762	-0.71547	0.0016621	0.00017688	-0.00025192	0	0	0	0	0
1.9476	66.31	1.5841	-0.075919	-0.095951	-0.50781	0.0035518	0.00051311	-0.0007584	0	0	0	0	0
2.8847	98.217	2.3395	-0.003452	0.11215	0.030742	0.00074647	0.0027219	-9.5011e-06	1	0	0	0	0
3.0051	102.32	2.4344	-0.080556	-0.48344	-0.56953	0.0015312	0.0017993	-0.0018105	0	1	0	0	0
1.7536	59.707	1.5531	-0.075461	-0.33437	-0.72058	0.0018295	0.0010669	-0.0017233	0	0	0	0	0
1.0644	36.241	0.99443	-0.088714	-0.25656	-0.72503	0.0019241	0.0013939	-0.0017233	0	0	0	0	0
0.93991	32.002	0.91452	-0.1095	-0.21219	-0.71652	0.0022661	0.001454	-0.0017233	0	0	0	0	0
0.88764	30.222	0.89523	-0.11742	-0.16236	-0.7053	0.0015836	0.0016447	-0.0017233	0	0	0	0	0
0.83114	28.298	0.87473	-0.13121	-0.16297	-0.72116	0.002613	0.0022583	-0.0017233	0	0	0	0	0
0.8458	28.798	0.88522	-0.13344	-0.14958	-0.71322	0.0020976	0.002906	-0.001663	0	0	0	0	0
0.8009	27.269	0.854	-0.13557	-0.16024	-0.727	0.0028803	0.0030487	-0.0013634	0	0	0	0	0
0.78439	26.707	0.84933	-0.1335	-0.19551	-0.75223	0.00283	0.0029149	-0.0013635	0	0	0	0	0
0.86243	29.364	0.90263	-0.13345	-0.16256	-0.71203	0.0025663	0.003017	-0.0013987	0	0	0	0	0
1.0085	34.337	0.96404	-0.1111	-0.25921	-0.71112	0.0028098	0.0025818	-0.0013117	0	0	0	0	0
0.98673	33.596	0.94889	-0.11091	-0.2325	-0.6407	0.002639	0.0030201	-0.0013117	0	0	0	0	0
0.97909	33.336	0.95008	-0.11207	-0.26955	-0.72982	0.0047554	0.0032056	-0.0012612	0	0	0	0	0
0.90593	30.845	0.91002	-0.10435	-0.25024	-0.68282	0.0030887	0.0033221	-0.0012335	0	0	0	0	0
0.91627	31.197	0.91889	-0.1126	-0.21705	-0.65194	0.002898	0.0036729	-0.0010873	0	0	0	0	0
0.93662	31.89	0.91934	-0.1266	-0.23783	-0.72865	0.0035844	0.0041531	-0.00092386	0	0	0	0	0
0.87491	29.789	0.88236	-0.12588	-0.16112	-0.69946	0.002679	0.0043118	-0.00079712	0	0	0	0	0
0.91519	31.16	0.90955	-0.12614	-0.17579	-0.7205	0.0030121	0.0042543	-0.00073848	0	0	0	0	0
1.1704	39.85	1.0624	-0.076679	-0.22287	-0.80353	0.0017259	0.0032403	-0.00073001	0	0	0	0	0
1.2044	41.007	1.082	-0.077187	-0.19321	-0.89985	0.0046607	0.0025937	-0.00070715	0	0	0	0	0
1.158	39.427	1.0258	-0.076636	-0.15673	-0.77697	0.0044748	0.0034172	-0.0007248	0	0	0	0	0
1.041	35.443	0.95733	-0.083697	-0.19967	-0.82606	0.005508	0.0030642	-0.0003383	0	0	0	0	0
0.9079	30.912	0.89335	-0.093534	-0.19889	-0.75109	0.0041663	0.0032265	-0.00072253	0	0	0	0	0
0.93413	31.805	0.91847	-0.092766	-0.20215	-0.73925	0.004481	0.0033811	-0.0008273	0	0	0	0	0
1.0646	36.249	0.98637	-0.08582	-0.25368	-0.7987	0.0041995	0.0032938	-0.00079216	0	0	0	0	0
1.0269	34.964	0.98185	-0.09261	-0.21002	-0.77056	0.0049203	0.0031058	-0.00066424	0	0	0	0	0
1.0492	35.724	1.0014	-0.086512	-0.267	-0.82169	0.0057996	0.0030211	-0.00059524	0	0	0	0	0
0.92083	31.352	0.92675	-0.097258	-0.16165	-0.79949	0.0049023	0.0031058	-0.00071532	0	0	0	0	0
