onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.020261	0.91899	3.821475	ChocolateParaMarir2	Smarties	51	47	1	y	2	0	1301.27
6.020304	0.91899	7.637108	GumiWine2	SkittlesSour4	54	53	1	y	2	0	1112.21
13.02109	0.91899	14.58813	Smarties	SkittlesFruits2	47	49	0	y	2	1	1072.44
16.02152	0.91899	17.77203	ClickXLwhite4	ClickXLbrown4	9	10	1	b	1	1	1252
21.02243	0.91899	22.52287	HispusimShatiah	HappyHippo	48	52	1	y	2	0	996.09
31.02431	0.91899	32.43768	ChocolateParaMilk3	BisliGrill	12	8	0	y	1	1	911.21
34.02475	0.91899	35.52513	SkittlesSour4	Taami	53	43	0	y	2	1	999.76
37.02524	0.91899	38.65908	ClickBlackWhite3	ClickBisquit2	15	11	0	b	1	0	1139.29
46.02096	0.91899	47.52722	DoritosSourSpicy	ClickBisquit2	13	11	0	y	1	1	1000.55
49.02097	0.91899	50.58773	PesekZman	ClickBlackWhite3	14	15	1	y	1	0	1063.55
59.02106	0.91899	60.83795	BisliPizza3	PesekZman	18	14	0	b	1	0	1314.45
64.02119	0.91899	65.97145	HispusimShatiah	BabyDoll	48	44	1	b	2	1	1445.33
69.02131	0.91899	70.7714	DoritosGrill	BisliPizza3	17	18	1	y	1	0	1244.21
77.02139	0.91899	78.78812	Hit	DoritosGrill	7	17	0	y	1	1	1268.12
84.02143	0.91899	85.67156	HappyHippo	GumiWine2	52	54	0	b	2	0	1147.08
88.02149	0.91899	89.77165	Mentos	SkittlesFruits2	45	49	0	y	2	1	1256.1
91.02154	0.91899	93.0218	BambaSweet	BambaNugat	46	50	1	x	2	NaN	NaN
96.02165	0.91899	97.53841	ClickBisquit2	ClickXLbrown4	11	10	1	y	1	0	1023.87
99.02164	0.91899	100.5386	ClickBisquit2	Hit	11	7	1	b	1	1	1023.89
107.0219	0.91899	108.6553	BambaSweet	Smarties	46	47	1	y	2	0	1132.7
113.0219	0.91899	114.8388	ChocolateParaMarir2	BambaNugat	51	50	1	b	2	1	1327.62
118.0226	0.91899	119.6733	BambaNugat	HispusimShatiah	50	48	0	b	2	0	1154.96
123.0237	0.91899	124.7741	ClickBlackWhite3	DoritosGrill	15	17	0	b	1	0	1248.85
126.0242	0.91899	128.0247	Mentos	HispusimShatiah	45	48	0	x	2	NaN	NaN
140.0267	0.91899	141.6937	BisliGrill	Hit	8	7	1	b	1	1	1171.83
143.0223	0.91899	144.5942	CrunchBisquitWhite2	ChocolateParaMilk3	16	12	1	b	1	1	1069.23
147.0223	0.91899	148.645	ClickXLwhite4	ClickBlackWhite3	9	15	1	b	1	1	1118.21
151.0223	0.91899	152.4623	DoritosSourSpicy	BisliGrill	13	8	0	y	1	1	937.19
154.0225	0.91899	156.0226	Taami	BambaNugat	43	50	1	x	2	NaN	NaN
157.0225	0.91899	158.6133	Mentos	Taami	45	43	0	y	2	1	1092.07
163.0226	0.91899	164.4728	CrunchBisquitBrown3	Tictac	6	55	1	b	4	1	950.95
169.0226	0.91899	170.6561	PesekZman	ChocolateParaMilk3	14	12	1	y	1	0	1133.88
172.0226	0.91899	173.4562	Mentos	GumiWine2	45	54	0	b	2	0	936.9
175.0227	0.91899	176.5395	BabyDoll	SkittlesFruits2	44	49	0	y	2	1	1017.78
179.0229	0.91899	181.0229	BabyDoll	BambaSweet	44	46	0	x	2	NaN	NaN
182.0228	0.91899	183.251	Tictac	ChocolateParaCookies5	55	5	0	y	4	1	726.72
185.0229	0.91899	186.4063	ChocolateParaMilk3	DoritosGrill	12	17	0	b	1	0	884.63
188.023	0.91899	189.3063	ClickXLwhite4	BisliPizza3	9	18	1	y	1	0	785.58
