onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.011341	0.91899	3.37267	Hit	ClickXLwhite4	7	9	0	y	1	1	851.31
6.01139	0.91899	7.311526	BisliGrill	ClickXLbrown4	8	10	1	b	1	1	796.29
9.011413	0.91899	10.46152	ClickXLwhite4	DoritosSourSpicy	9	13	1	b	1	1	952.22
14.0115	0.91899	15.5783	CrunchBisquitWhite2	DoritosSourSpicy	16	13	1	b	1	1	1064.15
17.01159	0.91899	18.62836	ChocolateParaMarir2	HappyHippo	51	52	1	y	2	0	1109.1
20.01159	0.91899	21.44132	HappyHippo	Taami	52	43	0	b	2	0	922.08
34.01179	0.91899	35.59528	PesekZman	Hit	14	7	1	b	1	1	1080.88
38.01192	0.91899	40.01199	BambaSweet	Mentos	46	45	1	x	2	NaN	NaN
42.01194	0.91899	43.57885	SkittlesSour4	ChocolateParaMarir2	53	51	0	y	2	1	1073.71
45.01221	0.91899	46.62929	Smarties	HispusimShatiah	47	48	0	b	2	0	1120.44
48.01275	0.91899	49.47977	ClickXLbrown4	PesekZman	10	14	0	b	1	0	962.91
53.01366	0.91899	54.53072	ClickXLbrown4	DoritosGrill	10	17	0	b	1	0	1012
56.0141	0.91899	57.83126	BambaNugat	GumiWine2	50	54	0	b	2	0	1324.55
66.01598	0.91899	67.69967	Taami	Smarties	43	47	1	b	2	1	1191.69
72.01694	0.91899	73.75076	HappyHippo	BambaSweet	52	46	0	b	2	0	1231.71
75.01746	0.91899	76.71786	GumiWine2	Smarties	54	47	1	y	2	0	1208.2
79.01821	0.91899	80.53523	Mentos	ChocolateParaMarir2	45	51	0	y	2	1	1018.45
84.01911	0.91899	85.41944	Taami	BabyDoll	43	44	1	b	2	1	901.56
91.02028	0.91899	92.62069	SkittlesFruits2	SkittlesSour4	49	53	1	b	2	1	1105.38
96.01269	0.91899	97.42153	ChocolateParaMilk3	ClickXLwhite4	12	9	0	y	1	1	905.96
99.01275	0.91899	100.4463	CrunchBisquitBrown3	GumiSnakes3	6	56	1	b	4	1	931.89
105.0129	0.91899	106.5297	CrunchBisquitWhite2	BisliPizza3	16	18	1	y	1	0	1017.8
109.0129	0.91899	110.4631	PesekZman	DoritosSourSpicy	14	13	1	b	1	1	942.8
121.0131	0.91899	122.4965	ChocolateParaMarir2	BabyDoll	51	44	1	b	2	1	988.56
124.0131	0.91899	125.6132	SkittlesSour4	BambaSweet	53	46	0	b	2	0	1096.54
127.0131	0.91899	128.877	BisliPizza3	BisliGrill	18	8	0	b	1	0	1358.51
131.0132	0.91899	133.0134	BabyDoll	GumiWine2	44	54	0	x	2	NaN	NaN
137.0133	0.91899	138.5135	SkittlesFruits2	BambaNugat	49	50	1	y	2	0	1005.34
140.0134	0.91899	141.6635	BisliPizza3	ClickBisquit2	18	11	0	b	1	0	1153.3
149.0138	0.91899	150.3474	ClickXLbrown4	CrunchBisquitWhite2	10	16	0	y	1	1	834.88
153.0144	0.91899	154.3648	ChocolateParaMilk3	ClickBisquit2	12	11	0	y	1	1	845.21
157.0151	0.91899	158.5322	BisliGrill	ClickBlackWhite3	8	15	1	b	1	1	1017.54
160.0157	0.91899	161.7328	ClickBlackWhite3	CrunchBisquitWhite2	15	16	0	y	1	1	1214.91
163.0162	0.91899	164.4665	HispusimShatiah	SkittlesSour4	48	53	1	y	2	0	954.43
173.018	0.91899	174.2516	Hit	CrunchBisquitWhite2	7	16	0	y	1	1	741.71
177.0187	0.91899	178.4856	HappyHippo	SkittlesFruits2	52	49	0	b	2	0	971.96
185.0201	0.91899	186.5807	DoritosGrill	DoritosSourSpicy	17	13	1	y	1	0	1063.58
188.0141	0.91899	189.3709	ChocolateParaCookies5	GumiSnakes3	5	56	1	b	4	1	857.58
