onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.024368	0.91899	3.335981	DoritosSourSpicy	HappyHippo	51	52	0	b	2	0	805.86
5.024844	0.91899	6.318255	Smarties	Kitkat	56	5	0	y	4	1	789.38
8.025362	0.91899	9.335044	ClickBalls5	ChocolateParaSucariotKoftzot2	9	13	0	y	1	1	804.87
13.02628	0.91899	14.3933	ClickBisquit2	ClickXLbrown4	11	10	0	b	1	0	861.96
18.02715	0.91899	19.21085	KashitSour	GumiSnakes3	47	48	1	y	2	0	680.08
25.02847	0.91899	26.31211	BisliOnion	BisliGrill	7	14	1	b	1	1	783.76
29.02911	0.91899	30.31279	KashitSour	KifkefMaklot2	47	54	1	y	2	0	781.11
32.02964	0.91899	33.83539	Twix	CrunchBisquitWhite2	17	15	0	b	1	0	1303.58
39.03081	0.91899	40.28549	Mentos	DoritosSourSpicy	50	51	1	y	2	0	759.43
43.03161	0.91899	44.60225	Tortit	KifkefMaklot2	45	54	1	y	2	0	1070.61
46.03202	0.91899	47.81896	BambaSweet	CrunchBisquitBrown3	53	49	1	y	2	0	1297.21
50.03275	0.91899	51.56906	Mentos	GumiSnakes3	50	48	1	y	2	0	1037.45
54.01885	0.91899	55.55232	Twix	ChocolateParaSucariotKoftzot2	17	13	0	y	1	1	1025.37
59.01892	0.91899	60.60247	BisliBbq	PesekZman	8	12	0	y	1	1	1078.31
63.01913	0.91899	64.61916	BisliOnion	ClickBisquit2	7	11	1	b	1	1	1090.12
67.01912	0.91899	68.73618	BisliGrill	CrunchBisquitWhite2	14	15	0	b	1	0	1210.15
70.0196	0.91899	71.68663	Tapuchips	BambaSweet	43	53	0	b	2	0	1158.67
80.02133	0.91899	81.68856	KinderBuenoBrown3	PesekZman	16	12	0	b	1	0	1168.91
84.02205	0.91899	85.68908	WerthersOriginal	Tortit	46	45	0	b	2	0	1163.18
87.02266	0.91899	88.53619	PesekZman	BisliGrill	12	14	1	y	1	0	1004.57
90.02314	0.91899	91.65691	KashitSour	WerthersOriginal	47	46	1	y	2	0	1133.09
94.0238	0.91899	95.4242	DoritosSourSpicy	Tortit	51	45	0	b	2	0	896.44
100.0248	0.91899	101.6919	KinderBuenoBrown3	CrunchBisquitWhite2	16	15	0	b	1	0	1169.39
103.0254	0.91899	104.7924	CrunchBisquitBrown3	HappyHippo	49	52	0	b	2	0	1267.87
106.0259	0.91899	107.8716	HappyHippo	WerthersOriginal	52	46	1	y	2	0	1343.35
110.0266	0.91899	111.4603	CrunchBisquitWhite2	ClickBalls5	15	9	1	y	1	0	929.62
113.0272	0.91899	114.6942	CrunchBisquitWhite2	ClickBisquit2	15	11	1	y	1	0	1162.09
116.0276	0.91899	117.3533	Bamba	Smarties	6	56	1	b	4	1	825.6
130.0302	0.91899	131.4868	BisliBbq	ClickBlackWhite3	8	18	0	b	1	0	954.07
140.0319	0.91899	141.7536	ClickXLbrown4	Twix	10	17	1	b	1	1	1220.35
146.0329	0.91899	147.5166	HappyHippo	Tapuchips	52	43	1	y	2	0	984.3
150.0203	0.91899	151.3371	DoritosSourSpicy	KashitSour	51	47	0	b	2	0	808.98
156.0203	0.91899	157.3871	KashitSour	Tapuchips	47	43	1	y	2	0	856.9
160.0205	0.91899	161.3872	DoritosSourSpicy	BambaSweet	51	53	0	b	2	0	857.76
166.0205	0.91899	167.4873	ClickXLbrown4	BisliGrill	10	14	1	y	1	0	966.72
178.0218	0.91899	180.0223	ChocolateParaSucariotKoftzot2	ClickBisquit2	13	11	1	x	1	NaN	NaN
181.0223	0.91899	182.6042	KinderBuenoBrown3	ClickBlackWhite3	16	18	0	b	1	0	1070.89
188.0236	0.91899	189.6073	GumiSnakes3	BambaSweet	48	53	0	b	2	0	1076.64
