onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.025079	0.91899	3.559754	BambaSweet	DoritosSourSpicy	53	51	1	y	2	0	1034.03
5.025622	0.91899	6.292533	KifkefMaklot2	ChocolateParaMilk3	54	44	0	y	2	1	768.41
8.026103	0.91899	9.25974	BisliOnion	BisliBbq	7	8	1	b	1	1	745.98
13.02708	0.91899	14.27397	Mentos	CrunchBisquitBrown3	50	49	1	y	2	0	750
18.02388	0.91899	19.37822	GumiSnakes3	Mentos	48	50	0	b	2	0	851.23
25.02395	0.91899	26.37409	Twix	ChocolateParaSucariotKoftzot2	17	13	0	y	1	1	849.11
29.02405	0.91899	30.4969	WerthersOriginal	HappyHippo	46	52	0	b	2	0	977.04
32.02414	0.91899	33.29087	ChocolateParaMilk3	Tapuchips	44	43	1	b	2	1	764.93
39.0242	0.91899	40.19096	Smarties	Bamba	56	6	0	y	4	1	667.89
43.02429	0.91899	44.5744	Tortit	DoritosSourSpicy	45	51	1	y	2	0	1053.78
46.02434	0.91899	47.30778	ClickBisquit2	ChocolateParaSucariotKoftzot2	11	13	0	y	1	1	784.77
50.02439	0.91899	51.3005	ClickXLbrown4	BisliGrill	10	14	1	y	1	0	778.71
54.02446	0.91899	55.20795	WerthersOriginal	ChocolateParaMilk3	46	44	0	y	2	1	684.66
59.02454	0.91899	60.60795	BisliOnion	ClickBisquit2	7	11	1	b	1	1	1081.55
63.02454	0.91899	64.30802	BisliBbq	CrunchBisquitWhite2	8	15	0	b	1	0	786.54
67.02465	0.91899	68.50361	ChocolateParaSucariotKoftzot2	BisliBbq	13	8	1	b	1	1	979.43
70.02466	0.91899	71.75824	HappyHippo	KifkefMaklot2	52	54	1	y	2	0	1238.41
80.02479	0.91899	81.35575	Mentos	KifkefMaklot2	50	54	1	y	2	0	830.29
84.02483	0.91899	85.24169	ChocolateParaMilk3	GumiSnakes3	44	48	1	b	2	1	726.22
87.02495	0.91899	88.50852	WerthersOriginal	Mentos	46	50	0	b	2	0	985.12
90.025	0.91899	91.32511	CrunchBisquitBrown3	Tortit	49	45	0	b	2	0	802.06
94.02494	0.91899	95.8251	PesekZman	Twix	12	17	1	b	1	1	1310.15
100.0256	0.91899	101.276	KinderBuenoBrown3	CrunchBisquitWhite2	16	15	0	b	1	0	763.49
103.0261	0.91899	104.6932	BambaSweet	GumiSnakes3	53	48	1	y	2	0	1166.94
106.0266	0.91899	107.6938	ClickXLbrown4	Twix	10	17	1	y	1	0	1174.49
110.0253	0.91899	111.2943	KashitSour	KifkefMaklot2	47	54	1	y	2	0	775.8
113.0253	0.91899	114.3615	ClickBalls5	ChocolateParaSucariotKoftzot2	9	13	0	b	1	0	837.76
116.0253	0.91899	117.5921	Tapuchips	Mentos	43	50	0	b	2	0	1065.75
130.0255	0.91899	131.4645	Kitkat	Cheetos	5	55	1	b	4	1	937.6
140.0257	0.91899	141.4425	KinderBuenoBrown3	BisliOnion	16	7	0	y	1	1	915.4
146.0257	0.91899	147.234	ClickBalls5	CrunchBisquitWhite2	9	15	0	b	1	0	710.35
150.0257	0.91899	151.2926	ClickBisquit2	PesekZman	11	12	0	b	1	0	771.34
156.0258	0.91899	157.3594	BisliBbq	ClickXLbrown4	8	10	0	b	1	0	838.24
160.026	0.91899	161.2594	BisliOnion	Twix	7	17	1	b	1	1	733.05
166.026	0.91899	167.4708	PesekZman	BisliGrill	12	14	1	y	1	0	944.07
178.0261	0.91899	179.4263	KifkefMaklot2	BambaSweet	54	53	0	b	2	0	899.96
181.0261	0.91899	182.3763	KinderBuenoBrown3	ChocolateParaSucariotKoftzot2	16	13	0	y	1	1	854.92
188.0264	0.91899	189.5098	KashitSour	CrunchBisquitBrown3	47	49	1	y	2	0	995.75
