onset	duration	fixation_onset	item_name_left	item_name_right	item_rank_left	item_rank_right	is_left_go	response	pair_type	is_go_chosen	RT
2.019997	0.9575	3.386951	Mekupelet	Apropo	17	10	0	y	1	1	874.09
9.020196	0.9575	10.55373	Tortit	Bounty	48	53	0	b	2	0	1032.9
22.02034	0.9575	23.43721	BisliBbq	Bamba	11	7	0	y	1	1	918.75
26.02036	0.9575	27.73712	Egozi	Tortit	47	48	1	y	2	0	1227.73
31.0204	0.9575	32.43737	ClickXLwhite4	Tapuchips	45	51	1	y	2	0	915.7
34.02046	0.9575	35.80413	Tortit	Taami	48	52	0	b	2	0	1292.64
39.02062	0.9575	40.52086	BisliPizza3	BisliOnion	14	18	0	b	1	0	1006.47
43.02058	0.9575	44.62079	SkittlesSour4	DoritosGrill	15	16	1	b	1	1	1103.51
52.02074	0.9575	53.38881	Bamba	Kitkat	7	9	1	b	1	1	874.36
57.02083	0.9575	58.55643	Loacker	HispusimShatiah	6	56	1	b	4	1	1045.28
61.02083	0.9575	62.59042	CrunchShokoVanil	Bounty	49	53	0	b	2	0	1078.27
68.02097	0.9575	69.34174	BisliGrill	BisliOnion	8	18	0	b	1	0	826.13
72.02105	0.9575	73.52561	Taami	Hit	52	46	1	y	2	0	1009.04
78.02113	0.9575	79.37136	Egozi	BambaSweet	47	43	1	b	2	1	848.97
83.02113	0.9575	84.54436	BambaSweet	Taami	43	52	0	y	2	1	1031.97
87.02115	0.9575	88.61166	WerthersOriginal	BisliBbq	13	11	1	y	1	0	1095
90.02128	0.9575	91.5381	HappyHippo	DoritosGrill	12	16	1	b	1	1	1018.82
93.02132	0.9575	94.67147	DoritosGrill	WerthersOriginal	16	13	0	y	1	1	1150.77
97.02131	0.9575	98.4881	BisliOnion	BisliBbq	18	11	1	y	1	0	967.79
110.0215	0.9575	111.3157	Kitkat	BisliOnion	9	18	0	y	1	1	793.63
114.0215	0.9575	115.2495	Bamba	BisliPizza3	7	14	1	y	1	0	731.59
117.0215	0.9575	118.7052	SkittlesSour4	Kitkat	15	9	1	y	1	0	1186.56
122.0216	0.9575	123.3844	BisliBbq	SkittlesSour4	11	15	0	b	1	0	862.5
125.0217	0.9575	126.4719	Bamba	Mekupelet	7	17	1	b	1	1	958.4
129.0218	0.9575	130.5052	CrunchShokoVanil	Taami	49	52	0	y	2	1	985.33
135.0218	0.9575	136.2388	BisliOnion	Mekupelet	18	17	1	b	1	1	724.33
138.022	0.9575	139.4555	Tapuchips	Bounty	51	53	0	b	2	0	941.1
142.0219	0.9575	143.3222	Tapuchips	Smarties	51	50	0	b	2	0	807.22
147.022	0.9575	148.5056	Loacker	Twist	6	55	1	b	4	1	986.14
151.0054	0.9575	152.4893	Bounty	Shugi	53	54	1	y	2	0	979.65
163.0078	0.9575	164.4082	Egozi	CrunchShokoVanil	47	49	1	b	2	1	888.31
169.0088	0.9575	170.7091	Shugi	Smarties	54	50	0	y	2	1	1196.28
172.0093	0.9575	173.4392	CrunchShokoVanil	ClickXLwhite4	49	45	0	y	2	1	917.79
176.012	0.9575	177.2436	BisliGrill	HappyHippo	8	12	0	b	1	0	728.09
179.0104	0.9575	180.5777	Shugi	Egozi	54	47	0	b	2	0	1056.67
182.0224	0.9575	183.8949	Shugi	BambaNugat	54	44	0	b	2	0	1377.74
185.0115	0.9575	186.2953	WerthersOriginal	BisliGrill	13	8	1	y	1	0	781.57
188.0131	0.9575	189.4061	Taami	Tapuchips	52	51	1	y	2	0	889.04
