onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
2437.094	1	2438.113	ChocolateParaCookies5	6	0	1	NaN	NaN
2442.082	1	2443.102	BisliGrill	41	0	0	NaN	NaN
2444.085	1	2445.105	ClickBlackWhite3	8	0	1	NaN	NaN
2446.087	1	2447.107	KinderBuenoWhite2	20	0	1	NaN	NaN
2452.094	1	2453.13	Cheetos	15	1	1	783.4258	952.7451
2454.096	1	2455.116	Mentos	17	0	1	NaN	NaN
2457.083	1	2458.119	BisliBbq	47	1	0	850.0893	846.4854
2459.085	1	2460.105	KinderBuenoBrown3	3	0	1	NaN	NaN
2463.089	1	2464.109	CrunchBisquitBrown3	14	0	1	NaN	NaN
2465.092	1	2466.126	WerthersOriginal	18	1	1	800.0452	960.4125
2470.097	1	2471.117	KinderJoy	21	0	1	NaN	NaN
2477.088	1	2478.108	Halva2	54	0	0	NaN	NaN
2479.091	1	2480.111	Loacker	46	0	0	NaN	NaN
2482.094	1	2483.13	ClickXLwhite4	12	1	1	816.7145	991.3433
2485.097	1	2486.117	ClickXLbrown4	22	0	1	NaN	NaN
2489.085	1	2490.105	Egozi	55	0	0	NaN	NaN
2493.09	1	2494.126	ChocolateParaSucariotKoftzot2	10	1	1	833.3857	931.2955
2497.094	1	2498.114	Popco	43	0	0	NaN	NaN
2500.08	1	2501.1	Bounty	58	0	0	NaN	NaN
2506.088	1	2507.123	Bamba	44	1	0	866.7171	803.7645
2508.09	1	2509.126	BambaSweet	50	1	0	883.3869	1040.619
2511.093	1	2512.129	CrunchShokoVanil	53	1	0	833.3854	1007.445
2513.095	1	2514.115	PesekZman	9	0	1	NaN	NaN
2515.081	1	2516.101	BagaleShtuhim	40	0	0	NaN	NaN
2517.083	1	2518.103	CrunchBisquitWhite2	4	0	1	NaN	NaN
2520.086	1	2521.121	HappyHippo	13	1	1	850.048	935.5518
2524.091	1	2525.111	DoritosNatural	49	0	0	NaN	NaN
2526.093	1	2527.113	Smarties	48	0	0	NaN	NaN
2528.096	1	2529.132	KifkefMaklot2	52	1	0	783.3829	756.8547
2530.081	1	2531.101	Tictac	57	0	0	NaN	NaN
2532.083	1	2533.119	Keifli	45	1	0	800.0536	864.2744
2534.085	1	2535.106	BisliOnion	39	0	0	NaN	NaN
2538.09	1	2539.11	Snickers	19	0	1	NaN	NaN
2542.094	1	2543.112	DoritosGrill	51	0	0	NaN	NaN
2544.097	1	2545.117	Hit	42	0	0	NaN	NaN
2546.082	1	2547.102	Tortit	11	0	1	NaN	NaN
2548.084	1	2549.121	Twix	7	1	1	866.7242	1030.07
2550.087	1	2551.107	ChocolateParaMarir2	56	0	0	NaN	NaN
2556.093	1	2557.113	ClickBisquit2	5	0	1	NaN	NaN
2558.096	1	2559.116	Taami	16	0	1	NaN	NaN
