onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
512.8873	1	513.9237	HappyHippo	13	1	1	750.0709	986.1519
517.8758	1	518.894	BagaleShtuhim	40	0	0	NaN	NaN
519.8783	1	520.9141	Twix	7	1	1	766.7122	1037.905
521.8805	1	522.8984	ClickXLbrown4	22	0	1	NaN	NaN
527.8873	1	528.9053	Bounty	58	0	0	NaN	NaN
529.8895	1	530.9076	Tictac	57	0	0	NaN	NaN
532.8762	1	533.9132	ClickXLwhite4	12	1	1	716.7304	910.6422
534.8784	1	535.8974	Mentos	17	0	1	NaN	NaN
538.8829	1	539.9196	ChocolateParaSucariotKoftzot2	10	1	1	733.3899	934.1993
540.8852	1	541.904	KinderBuenoWhite2	20	0	1	NaN	NaN
545.8738	1	546.8948	Taami	16	0	1	NaN	NaN
552.882	1	553.9001	KinderJoy	21	0	1	NaN	NaN
554.8843	1	555.9022	BisliOnion	39	0	0	NaN	NaN
557.8877	1	558.9053	Smarties	48	0	0	NaN	NaN
560.8744	1	561.8922	CrunchBisquitBrown3	14	0	1	NaN	NaN
564.8788	1	565.8967	Halva2	54	0	0	NaN	NaN
568.8833	1	569.9202	Cheetos	15	1	1	750.0559	995.2172
572.8878	1	573.9241	KifkefMaklot2	52	1	0	750.065	973.4885
575.8741	1	576.8921	ClickBisquit2	5	0	1	NaN	NaN
581.8811	1	582.8991	BisliGrill	41	0	0	NaN	NaN
583.8833	1	584.9188	Bamba	44	1	0	766.7158	1025.931
586.8868	1	587.9046	Snickers	19	0	1	NaN	NaN
588.889	1	589.9076	KinderBuenoBrown3	3	0	1	NaN	NaN
590.8743	1	591.8923	ClickBlackWhite3	8	0	1	NaN	NaN
592.8768	1	593.8949	Hit	42	0	0	NaN	NaN
595.8801	1	596.8982	DoritosGrill	51	0	0	NaN	NaN
599.8846	1	600.9024	PesekZman	9	0	1	NaN	NaN
601.8869	1	602.9232	BisliBbq	47	1	0	716.715	955.6636
603.8891	1	604.9073	DoritosNatural	49	0	0	NaN	NaN
605.8744	1	606.911	BambaSweet	50	1	0	733.3752	962.0498
607.8769	1	608.9135	WerthersOriginal	18	1	1	766.713	950.9624
609.8792	1	610.8971	Popco	43	0	0	NaN	NaN
613.8838	1	614.9021	Tortit	11	0	1	NaN	NaN
617.8882	1	618.9063	CrunchBisquitWhite2	4	0	1	NaN	NaN
619.8736	1	620.8918	Loacker	46	0	0	NaN	NaN
621.876	1	622.8938	Egozi	55	0	0	NaN	NaN
623.8781	1	624.9151	CrunchShokoVanil	53	1	0	750.0641	970.4152
625.8804	1	626.9017	ChocolateParaMarir2	56	0	0	NaN	NaN
631.8872	1	632.9216	Keifli	45	1	0	766.715	994.2532
633.8893	1	634.9075	ChocolateParaCookies5	6	0	1	NaN	NaN
