onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1124.955	1	1125.974	ClickXLbrown4	42	0	0	NaN	NaN
1127.942	1	1128.959	Apropo	15	0	1	NaN	NaN
1129.944	1	1130.979	HispusimShatiah	51	1	0	816.7276	1019.175
1131.946	1	1132.964	GumiSnakes3	57	0	0	NaN	NaN
1133.948	1	1134.985	BambaSweet	54	1	0	766.7154	990.5886
1136.935	1	1137.953	DoritosGrill	44	0	0	NaN	NaN
1138.937	1	1139.955	SkittlesFruits2	18	0	1	NaN	NaN
1142.942	1	1143.96	Dubonim	13	0	1	NaN	NaN
1144.944	1	1145.979	Smarties	46	1	0	783.3942	962.9073
1149.95	1	1150.968	Tortit	58	0	0	NaN	NaN
1151.935	1	1152.953	Cheetos	21	0	1	NaN	NaN
1155.94	1	1156.958	BabyDoll	53	0	0	NaN	NaN
1157.942	1	1158.96	Taami	4	0	1	NaN	NaN
1160.945	1	1161.963	BagaleShtuhim	12	0	1	NaN	NaN
1165.934	1	1166.97	BisliOnion	17	1	1	816.7258	996.8981
1167.937	1	1168.954	KinderJoy	39	0	0	NaN	NaN
1169.939	1	1170.956	ChocolateParaMilk3	45	0	0	NaN	NaN
1173.943	1	1174.961	Twist	47	0	0	NaN	NaN
1177.948	1	1178.966	DoritosSourSpicy	6	0	1	NaN	NaN
1181.936	1	1182.954	KashitSour	52	0	0	NaN	NaN
1183.938	1	1184.956	Halva2	50	0	0	NaN	NaN
1185.94	1	1186.958	ChocolateParaCookies5	41	0	0	NaN	NaN
1187.942	1	1188.977	Keifli	14	1	1	833.3764	1012.823
1189.945	1	1190.962	Popco	40	0	0	NaN	NaN
1195.935	1	1196.953	SkittlesSour4	3	0	1	NaN	NaN
1198.938	1	1199.956	Tictac	56	0	0	NaN	NaN
1200.94	1	1201.958	Snickers	10	0	1	NaN	NaN
1202.943	1	1203.979	Bounty	49	1	0	800.0663	956.5096
1205.946	1	1206.964	ChocolateParaSucariotKoftzot2	19	0	1	NaN	NaN
1207.948	1	1208.984	BisliPizza3	48	1	0	816.7206	990.7402
1209.933	1	1210.968	CrunchBisquitBrown3	8	1	1	783.3764	1005.755
1211.936	1	1212.954	KinderBuenoBrown3	20	0	1	NaN	NaN
1214.939	1	1215.976	Mars	16	1	1	733.3811	935.6959
1216.942	1	1217.959	Bamba	5	0	1	NaN	NaN
1218.944	1	1219.961	Mentos	22	0	1	NaN	NaN
1220.946	1	1221.981	CrunchBisquitWhite2	9	1	1	750.0472	944.9571
1222.948	1	1223.983	PesekZman	11	1	1	766.7191	998.728
1228.938	1	1229.975	Hit	43	1	0	833.3859	992.7043
1231.942	1	1232.96	ChocolateParaMarir2	7	0	1	NaN	NaN
1235.946	1	1236.964	ClickXLwhite4	55	0	0	NaN	NaN
