onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
1886.493	1	1887.529	Bounty	49	1	0	816.7442	710.1535
1888.495	1	1889.53	CrunchBisquitBrown3	8	1	1	816.7208	987.9514
1892.483	1	1893.518	Smarties	46	1	0	833.3784	1008.223
1895.486	1	1896.504	ChocolateParaSucariotKoftzot2	19	0	1	NaN	NaN
1897.489	1	1898.506	Cheetos	21	0	1	NaN	NaN
1900.492	1	1901.527	HispusimShatiah	51	1	0	783.3754	919.2089
1904.479	1	1905.497	ChocolateParaMilk3	45	0	0	NaN	NaN
1908.484	1	1909.502	Snickers	10	0	1	NaN	NaN
1910.486	1	1911.504	Mentos	22	0	1	NaN	NaN
1915.492	1	1916.51	KashitSour	52	0	0	NaN	NaN
1917.494	1	1918.512	DoritosGrill	44	0	0	NaN	NaN
1919.48	1	1920.516	PesekZman	11	1	1	833.3891	787.5291
1925.487	1	1926.504	Taami	4	0	1	NaN	NaN
1927.489	1	1928.507	DoritosSourSpicy	6	0	1	NaN	NaN
1929.491	1	1930.526	BambaSweet	54	1	0	800.0451	879.9342
1931.493	1	1932.511	BagaleShtuhim	12	0	1	NaN	NaN
1935.481	1	1936.499	Tictac	56	0	0	NaN	NaN
1939.486	1	1940.503	Bamba	5	0	1	NaN	NaN
1942.489	1	1943.507	Dubonim	13	0	1	NaN	NaN
1946.493	1	1947.511	Twist	47	0	0	NaN	NaN
1949.48	1	1950.498	Popco	40	0	0	NaN	NaN
1951.483	1	1952.5	Tortit	58	0	0	NaN	NaN
1955.487	1	1956.505	KinderBuenoBrown3	20	0	1	NaN	NaN
1957.489	1	1958.525	Hit	43	1	0	816.7206	793.8269
1959.491	1	1960.509	SkittlesSour4	3	0	1	NaN	NaN
1963.496	1	1964.532	Mars	16	1	1	850.0527	1131.062
1965.481	1	1966.499	ChocolateParaMarir2	7	0	1	NaN	NaN
1969.486	1	1970.504	KinderJoy	39	0	0	NaN	NaN
1973.49	1	1974.527	CrunchBisquitWhite2	9	1	1	800.0482	960.6485
1976.494	1	1977.512	Halva2	50	0	0	NaN	NaN
1982.484	1	1983.502	ChocolateParaCookies5	41	0	0	NaN	NaN
1984.486	1	1985.504	ClickXLbrown4	42	0	0	NaN	NaN
1988.491	1	1989.509	SkittlesFruits2	18	0	1	NaN	NaN
1990.493	1	1991.527	BisliOnion	17	1	1	816.7178	958.1502
1992.495	1	1993.531	Keifli	14	1	1	833.3812	987.919
1994.48	1	1995.499	Apropo	15	0	1	NaN	NaN
1999.486	1	2000.504	BabyDoll	53	0	0	NaN	NaN
2001.489	1	2002.524	BisliPizza3	48	1	0	833.376	770.4689
2003.491	1	2004.509	GumiSnakes3	57	0	0	NaN	NaN
2006.494	1	2007.512	ClickXLwhite4	55	0	0	NaN	NaN
