onset	duration	fixation_onset	item_name	item_rank	is_go	is_HV	cue_onset	RT
2010.265	1	2011.283	ChocolateParaSucariotKoftzot2	19	0	1	NaN	NaN
2012.267	1	2013.285	ChocolateParaMarir2	7	0	1	NaN	NaN
2016.255	1	2017.273	KashitSour	52	0	0	NaN	NaN
2019.258	1	2020.276	Snickers	10	0	1	NaN	NaN
2021.261	1	2022.279	BagaleShtuhim	12	0	1	NaN	NaN
2024.264	1	2025.282	ChocolateParaMilk3	45	0	0	NaN	NaN
2028.252	1	2029.27	Dubonim	13	0	1	NaN	NaN
2032.256	1	2033.274	BabyDoll	53	0	0	NaN	NaN
2034.259	1	2035.276	SkittlesSour4	3	0	1	NaN	NaN
2039.264	1	2040.3	PesekZman	11	1	1	850.0592	1018.949
2041.266	1	2042.303	CrunchBisquitBrown3	8	1	1	800.0505	944.5816
2043.252	1	2044.288	Hit	43	1	0	850.068	887.2541
2049.259	1	2050.277	Twist	47	0	0	NaN	NaN
2051.261	1	2052.279	Tortit	58	0	0	NaN	NaN
2053.263	1	2054.299	CrunchBisquitWhite2	9	1	1	816.7253	875.7319
2055.266	1	2056.283	Cheetos	21	0	1	NaN	NaN
2059.253	1	2060.271	DoritosSourSpicy	6	0	1	NaN	NaN
2063.258	1	2064.276	KinderBuenoBrown3	20	0	1	NaN	NaN
2066.261	1	2067.279	Tictac	56	0	0	NaN	NaN
2070.266	1	2071.283	KinderJoy	39	0	0	NaN	NaN
2073.252	1	2074.27	ChocolateParaCookies5	41	0	0	NaN	NaN
2075.255	1	2076.272	SkittlesFruits2	18	0	1	NaN	NaN
2079.259	1	2080.294	BisliOnion	17	1	1	833.378	687.9264
2081.261	1	2082.296	BisliPizza3	48	1	0	866.7132	829.6965
2083.264	1	2084.298	Mars	16	1	1	850.0476	1003.434
2087.268	1	2088.286	Bamba	5	0	1	NaN	NaN
2089.254	1	2090.272	DoritosGrill	44	0	0	NaN	NaN
2093.258	1	2094.295	Smarties	46	1	0	883.3814	688.8552
2097.263	1	2098.281	Halva2	50	0	0	NaN	NaN
2100.266	1	2101.302	BambaSweet	54	1	0	900.0451	873.0007
2106.256	1	2107.274	GumiSnakes3	57	0	0	NaN	NaN
2108.258	1	2109.294	HispusimShatiah	51	1	0	916.7124	768.7537
2112.263	1	2113.297	Bounty	49	1	0	916.7133	876.2155
2114.265	1	2115.283	ClickXLbrown4	42	0	0	NaN	NaN
2116.25	1	2117.268	Apropo	15	0	1	NaN	NaN
2118.253	1	2119.271	Taami	4	0	1	NaN	NaN
2123.259	1	2124.276	Popco	40	0	0	NaN	NaN
2125.261	1	2126.279	ClickXLwhite4	55	0	0	NaN	NaN
2127.263	1	2128.281	Mentos	22	0	1	NaN	NaN
2130.266	1	2131.302	Keifli	14	1	1	800.0774	840.7502
